x,y,chromosome
32979002,0.2124,22
32979202,0.5877,22
32979402,0.5328,22
32979602,0.4406,22
32979802,0.3047,22
32980002,0.4119,22
32980202,0.5731,22
32980402,0.5686,22
32980602,0.3957,22
32980802,0.539,22
32981002,0.7232,22
32981202,0.4052,22
32981402,0.6161,22
32981602,0.5689,22
32981802,0.5318,22
32982202,0.2737,22
32982402,0.3503,22
32982602,0.705,22
32982802,0.5299,22
32983002,0.5952,22
32983402,0.4678,22
32983602,0.5221,22
32983802,0.3884,22
32984002,0.3164,22
32984202,0.6765,22
32984402,0.5551,22
32984602,0.5193,22
32984802,0.8705,22
32985002,0.7147,22
32985202,0.5335,22
32985402,0.3572,22
32985602,0.3221,22
32985802,0.3295,22
32986002,0.4093,22
32986202,0.3185,22
32986402,0.5316,22
32986602,0.4466,22
32986802,0.3291,22
32987002,0.5482,22
32987202,0.3534,22
32987402,0.402,22
32987602,0.1883,22
32987802,0.2032,22
32988002,0.4674,22
32988202,0.2336,22
32988402,0.4999,22
32988602,0.6356,22
32988802,0.3436,22
32989002,0.5739,22
32989202,0.5444,22
32989402,0.4366,22
32989602,0.3031,22
32989802,0.7899,22
32990002,0.6866,22
32990202,0.3675,22
32990402,0.7867,22
32990602,0.5125,22
32990802,0.5835,22
32991002,0.3611,22
32991202,0.2223,22
32991402,0.4812,22
32991602,0.4905,22
32991802,0.7098,22
32992002,0.2683,22
32992202,0.6009,22
32992402,0.2876,22
32992802,0.6194,22
32993002,0.6703,22
32993202,0.2971,22
32993402,0.4136,22
32993602,0.4225,22
32993802,0.8139,22
32994002,0.4756,22
32994202,0.6453,22
32994602,0.401,22
32994802,0.2697,22
32995002,0.5518,22
32995202,0.5872,22
32995402,0.4949,22
32995602,0.3575,22
32995802,0.5387,22
32996002,0.2432,22
32996202,0.2712,22
32996402,0.7118,22
32996602,0.1254,22
32996802,0.658,22
32997002,0.5458,22
32997202,0.6346,22
32997402,0.5407,22
32997602,0.46,22
32997802,0.3822,22
32998002,0.452,22
32998202,0.7061,22
32998402,0.4877,22
32998602,0.3288,22
32998802,0.3874,22
32999002,0.2881,22
32999202,0.6052,22
32999402,0.4268,22
32999602,0.3606,22
32999802,0.632,22
33000002,0.2154,22
33000202,0.2232,22
33000402,0.349,22
33000602,0.5777,22
33000802,0.4274,22
33001002,0.5954,22
33001202,0.7129,22
33001402,0.3094,22
33001602,0.7322,22
33001802,0.5392,22
33002002,0.7839,22
33002202,0.6366,22
33002402,0.4951,22
33002602,0.5117,22
33002802,0.3327,22
33003002,0.6185,22
33003202,0.4975,22
33003402,0.1093,22
33003602,0.4367,22
33003802,0.5942,22
33004002,0.4547,22
33004202,0.5392,22
33004402,0.6048,22
33004602,0.4029,22
33004802,0.2181,22
33005002,0.4596,22
33005202,0.2675,22
33005602,0.7315,22
33005802,0.4998,22
33006002,0.3222,22
33006202,0.6258,22
33006402,0.5202,22
33006602,0.7161,22
33006802,0.5842,22
33007002,0.4166,22
33007202,0.5882,22
33007402,0.3869,22
33007602,0.4548,22
33007802,0.3694,22
33008002,0.5269,22
33008202,0.8636,22
33008402,0.3135,22
33008602,0.7587,22
33008802,0.6109,22
33009002,0.2846,22
33009202,0.9106,22
33009602,0.5056,22
33009802,0.4451,22
33010002,0.4158,22
33010202,0.339,22
33010402,0.2162,22
33010602,0.374,22
33010802,0.4184,22
33011002,0.2043,22
33011202,0.6389,22
33011402,0.5541,22
33011602,0.4089,22
33011802,0.6304,22
33012002,0.4895,22
33012202,0.6812,22
33012402,0.3946,22
33012602,0.7248,22
33012802,0.7223,22
33013002,0.4111,22
33013202,0.5545,22
33013402,0.3309,22
33013602,0.6309,22
33013802,0.7642,22
33014002,0.6889,22
33014202,0.6445,22
33014402,0.5668,22
33014602,0.6225,22
33014802,0.7887,22
33015002,0.3501,22
33015202,0.3469,22
33015402,0.4066,22
33015602,0.3535,22
33015802,0.4666,22
33016002,0.4858,22
33016202,0.5464,22
33016402,0.8084,22
33016602,0.6528,22
33016802,0.5064,22
33017002,0.1531,22
33017202,0.7389,22
33017402,0.6271,22
33017602,0.3631,22
33017802,0.6236,22
33018002,0.5275,22
33018202,0.6111,22
33018402,0.5163,22
33018602,0.7077,22
33018802,0.117,22
33019002,0.2909,22
33019202,0.2618,22
33019402,0.6269,22
33019602,0.5395,22
33019802,0.4478,22
33020002,0.7423,22
33020202,0.6611,22
33020602,0.8613,22
33020802,0.445,22
33021002,0.7003,22
33021202,0.4522,22
33021402,0.712,22
33021602,0.4051,22
33021802,0.681,22
33022002,0.1403,22
33022202,0.6719,22
33022402,0.3779,22
33022602,0.5934,22
33022802,0.6514,22
33023002,0.3788,22
33023202,0.2838,22
33023402,0.2506,22
33023602,0.4904,22
33023802,0.5358,22
33024002,0.7118,22
33024202,0.2144,22
33024402,0.6143,22
33024602,0.4137,22
33024802,0.448,22
33025002,0.6635,22
33025202,0.3138,22
33025402,0.375,22
33025602,0.4805,22
33025802,0.2286,22
33026002,0.2614,22
33026202,0.2398,22
33026402,0.5328,22
33026602,0.4459,22
33026802,0.5176,22
33027002,0.6722,22
33027202,0.5187,22
33027602,0.6159,22
33027802,0.1439,22
33028002,0.3132,22
33028202,0.4746,22
33028402,0.3385,22
33028602,0.5899,22
33028802,0.7454,22
33029002,0.3972,22
33029202,0.4595,22
33029402,0.5045,22
33029602,0.4784,22
33029802,0.5779,22
33030002,0.5248,22
33030202,0.6737,22
33030402,0.5017,22
33030602,0.5366,22
33030802,0.5361,22
33031002,0.438,22
33031202,0.2507,22
33031402,0.3121,22
33031602,0.866,22
33031802,0.4846,22
33032002,0.5998,22
33032202,0.5302,22
33032402,0.7652,22
33032602,0.6917,22
33032802,0.8219,22
33033002,0.5848,22
33033202,0.2291,22
33033402,0.44,22
33033602,0.7446,22
33033802,0.4539,22
33034002,0.5114,22
33034202,0.3466,22
33034402,0.5165,22
33034602,0.4965,22
33034802,0.6805,22
33035002,0.5958,22
33035202,0.7491,22
33035402,0.136,22
33035802,0.6442,22
33036202,0.6474,22
33036402,0.8586,22
33036602,0.3863,22
33036802,0.5489,22
33037002,0.5984,22
33037202,0.5087,22
33037402,0.5086,22
33037602,0.2853,22
33037802,0.4144,22
33038002,0.7289,22
33038202,0.6621,22
33038402,0.2961,22
33038602,0.4975,22
33038802,0.4201,22
33039202,0.2576,22
33039402,0.537,22
33039602,0.4475,22
33039802,0.4448,22
33040002,0.1489,22
33040402,0.7341,22
33040602,0.3034,22
33040802,0.1469,22
33041002,0.7663,22
33041202,0.5369,22
33041402,0.6922,22
33041602,0.8877,22
33041802,0.6097,22
33042002,0.4331,22
33042202,0.653,22
33042402,0.6247,22
33042602,0.3403,22
33042802,0.3897,22
33043002,0.2662,22
33043202,0.3793,22
33043402,0.4407,22
33043602,0.6882,22
33043802,0.3403,22
33044002,0.5171,22
33044202,0.3996,22
33044402,0.6455,22
33044602,0.5496,22
33044802,0.1288,22
33045002,0.4311,22
33045202,0.2999,22
33045402,0.7586,22
33045602,0.4745,22
33045802,0.5773,22
33046002,0.3508,22
33046202,0.2412,22
33046402,0.6315,22
33046602,0.6709,22
33046802,0.7328,22
33047002,0.2873,22
33047202,0.6377,22
33047402,0.4386,22
33047602,0.4835,22
33047802,0.3594,22
33048002,0.3011,22
33048402,0.3826,22
33048602,0.4189,22
33048802,0.605,22
33049002,0.368,22
33049202,0.5893,22
33049402,0.2791,22
33049602,0.6806,22
33049802,0.3,22
33050002,0.4314,22
33050202,0.2949,22
33050402,0.6713,22
33050602,0.5515,22
33050802,0.6558,22
33051202,0.8473,22
33051402,0.3218,22
33054802,0.3628,22
33055402,0.2695,22
33055802,0.4536,22
33056202,0.5523,22
33058002,0.49,22
33059202,0.2456,22
33060202,0.2646,22
33060402,0.1622,22
33060602,0.765,22
33060802,0.6471,22
33061202,0.389,22
33061402,0.1717,22
33061602,0.7557,22
33061802,0.4549,22
33062202,0.2588,22
33062402,0.1742,22
33063202,0.2124,22
33063402,0.2922,22
33063602,0.337,22
33063802,0.4822,22
33064002,0.4084,22
33064402,0.3112,22
33066202,0.3629,22
33067802,0.5377,22
33068202,0.3375,22
33069802,0.8554,22
33070402,0.2647,22
33070602,0.492,22
33071202,0.4654,22
33071602,0.5209,22
33072002,0.6236,22
33072202,0.6961,22
33072602,0.6681,22
33073402,0.2599,22
33073802,0.6107,22
33074202,0.1669,22
33074402,0.6455,22
33074602,0.1401,22
33075002,0.6212,22
33075202,0.1684,22
33075802,0.8793,22
33076002,0.7872,22
33077402,0.5682,22
33077602,0.4468,22
33077802,0.4372,22
33078002,0.645,22
33078202,0.5954,22
33078602,0.6677,22
33079002,0.2126,22
33079602,0.3385,22
33079802,0.3402,22
33080002,0.7113,22
33080202,0.1976,22
33081202,0.4682,22
33082602,0.2672,22
33082802,0.203,22
33083002,0.1619,22
33083202,0.203,22
33083402,0.3226,22
33083602,0.2596,22
33083802,0.1163,22
33084202,0.1265,22
33084402,0.425,22
33088002,0.4719,22
33088802,0.2883,22
33089002,0.2594,22
33090202,0.3534,22
33090402,0.5038,22
33090602,0.8505,22
33090802,0.7661,22
33091002,0.5945,22
33091202,0.6171,22
33091402,0.4899,22
33091602,0.7378,22
33091802,0.6283,22
33092002,0.7164,22
33092202,0.7389,22
33092402,0.8673,22
33092602,0.7255,22
33092802,0.7978,22
33093002,0.3641,22
33093202,0.3323,22
33093402,0.3875,22
33093602,0.312,22
33093802,0.5056,22
33094002,0.4948,22
33094202,0.696,22
33094402,0.377,22
33094602,0.5806,22
33094802,0.4632,22
33095002,0.5451,22
33095202,0.4506,22
33095402,0.7714,22
33095602,0.3625,22
33095802,0.696,22
33096002,0.4066,22
33096202,0.733,22
33096402,0.6717,22
33096602,0.3824,22
33096802,0.5401,22
33097002,0.3575,22
33097202,0.5893,22
33097402,0.3972,22
33097602,0.5626,22
33097802,0.6807,22
33098002,0.5887,22
33098202,0.7394,22
33098602,0.6811,22
33098802,0.8251,22
33099002,0.4883,22
33099402,0.4639,22
33099602,0.5818,22
33099802,0.4987,22
33100002,0.3679,22
33100202,0.6351,22
33100402,0.3932,22
33100602,0.612,22
33100802,0.6203,22
33101002,0.3338,22
33101202,0.8047,22
33101402,0.3104,22
33101602,0.6338,22
33101802,0.5247,22
33102002,0.2804,22
33102202,0.6305,22
33102402,0.3112,22
33102602,0.4793,22
33102802,0.7229,22
33103002,0.6245,22
33103202,0.7536,22
33103402,0.6846,22
33103602,0.6528,22
33103802,0.5441,22
33104002,0.3926,22
33104202,0.6723,22
33104402,0.5341,22
33104602,0.3729,22
33105002,0.607,22
33105202,0.357,22
33105402,0.605,22
33105602,0.6146,22
33105802,0.5949,22
33106002,0.6676,22
33106202,0.3709,22
33106402,0.3814,22
33106602,0.5767,22
33106802,0.6072,22
33107002,0.4421,22
33107202,0.4447,22
33107402,0.5398,22
33107602,0.5574,22
33107802,0.6028,22
33108002,0.6738,22
33108202,0.6528,22
33108402,0.2662,22
33108602,0.4308,22
33108802,0.1847,22
33109002,0.2387,22
33109202,0.5473,22
33109402,0.1931,22
33109602,0.5642,22
33109802,0.5426,22
33110002,0.5504,22
33110202,0.4719,22
33110402,0.2352,22
33110602,0.4139,22
33110802,0.1701,22
33111002,0.4342,22
33111202,0.4068,22
33111402,0.5666,22
33111602,0.7658,22
33111802,0.6419,22
33112002,0.4486,22
33112202,0.6521,22
33112402,0.573,22
33112602,0.2855,22
33112802,0.8912,22
33113002,0.4757,22
33113202,0.6835,22
33113402,0.8531,22
33113602,0.2524,22
33114002,0.3049,22
33114202,0.8272,22
33114402,0.7855,22
33114602,0.3189,22
33114802,0.3344,22
33115002,0.1664,22
33115202,0.4892,22
33115402,0.4468,22
33115602,0.3259,22
33115802,0.1994,22
33116002,0.7426,22
33116202,0.6946,22
33116402,0.5734,22
33116602,0.5048,22
33116802,0.3025,22
33117002,0.4009,22
33117202,0.3815,22
33117402,0.4482,22
33117602,0.8618,22
33117802,0.8489,22
33118002,0.725,22
33118202,0.8128,22
33118402,0.3728,22
33118602,0.4632,22
33118802,0.8408,22
33119002,0.7139,22
33119402,0.5122,22
33119602,0.6957,22
33119802,0.5352,22
33120002,0.3929,22
33120202,0.653,22
33120402,0.5744,22
33120602,0.5608,22
33120802,0.4337,22
33121002,0.6192,22
33121202,0.3685,22
33121402,0.8411,22
33121602,0.5387,22
33121802,0.5297,22
33122002,0.5076,22
33122202,0.1481,22
33122402,0.6026,22
33122802,0.6164,22
33123002,0.5756,22
33123202,0.5005,22
33123402,0.3621,22
33123602,0.6035,22
33123802,0.5052,22
33124002,0.3134,22
33124202,0.7323,22
33124402,0.5415,22
33124602,0.6011,22
33124802,0.6526,22
33125002,0.2648,22
33125202,0.4673,22
33125402,0.6288,22
33125602,0.2319,22
33125802,0.2355,22
33126002,0.8498,22
33126202,0.7844,22
33126402,0.4194,22
33126602,0.3279,22
33126802,0.3005,22
33127002,0.812,22
33127202,0.256,22
33127402,0.3844,22
33127602,0.5098,22
33127802,0.3971,22
33128002,0.8403,22
33128202,0.6477,22
33128402,0.3452,22
33128602,0.6997,22
33128802,0.5602,22
33129002,0.3204,22
33129202,0.1125,22
33129402,0.8645,22
33129602,0.2622,22
33129802,0.5075,22
33130002,0.5869,22
33130202,0.8379,22
33130402,0.5707,22
33130602,0.5167,22
33130802,0.3655,22
33131002,0.8111,22
33131202,0.5555,22
33131402,0.4531,22
33131602,0.5617,22
33132002,0.8492,22
33132202,0.7038,22
33132402,0.5328,22
33132602,0.3416,22
33132802,0.6879,22
33133002,0.5089,22
33133202,0.4792,22
33133402,0.6315,22
33133602,0.3529,22
33133802,0.2937,22
33134002,0.3531,22
33134202,0.2618,22
33134602,0.4768,22
33134802,0.3952,22
33135002,0.3147,22
33135202,0.4808,22
33135402,0.1305,22
33135802,0.5171,22
33136002,0.6218,22
33136202,0.6252,22
33136402,0.6621,22
33136602,0.51,22
33136802,0.4455,22
33137002,0.55,22
33137202,0.6621,22
33137402,0.3812,22
33137602,0.4364,22
33137802,0.6267,22
33138002,0.6441,22
33138202,0.7303,22
33138402,0.7272,22
33138602,0.5895,22
33138802,0.6746,22
33139002,0.3364,22
33139202,0.6514,22
33139402,0.8737,22
33139602,0.5154,22
33139802,0.5053,22
33140002,0.5666,22
33140202,0.243,22
33140402,0.6072,22
33140602,0.4066,22
33140802,0.1271,22
33141002,0.5695,22
33141202,0.5574,22
33141402,0.8763,22
33141602,0.6572,22
33141802,0.4867,22
33142002,0.5305,22
33142202,0.6262,22
33142402,0.59,22
33142602,0.7467,22
33142802,0.5126,22
33143002,0.6551,22
33143402,0.7755,22
33143602,0.3342,22
33144002,0.7586,22
33144202,0.6034,22
33144402,0.5222,22
33144602,0.6176,22
33144802,0.4198,22
33145002,0.4476,22
33145202,0.6764,22
33145402,0.3567,22
33145602,0.6234,22
33145802,0.5909,22
33146002,0.3936,22
33146202,0.3742,22
33146402,0.412,22
33146602,0.3183,22
33146802,0.4829,22
33147002,0.4371,22
33147202,0.5366,22
33147402,0.7323,22
33147602,0.6737,22
33147802,0.6174,22
33148002,0.1179,22
33148202,0.1886,22
33148402,0.4764,22
33148602,0.3619,22
33148802,0.4027,22
33149002,0.5663,22
33149202,0.3759,22
33149402,0.5576,22
33149602,0.6666,22
33149802,0.3263,22
33150002,0.5153,22
33150202,0.3175,22
33150402,0.2819,22
33150602,0.2155,22
33150802,0.2634,22
33151002,0.2144,22
33151202,0.7349,22
33151402,0.8364,22
33151602,0.2821,22
33151802,0.523,22
33152002,0.5684,22
33152202,0.3821,22
33152402,0.7451,22
33152602,0.4306,22
33152802,0.8805,22
33153002,0.7685,22
33153202,0.4168,22
33153402,0.553,22
33153602,0.6408,22
33153802,0.4344,22
33154002,0.3185,22
33154202,0.2552,22
33154402,0.7673,22
33154602,0.4998,22
33155002,0.4001,22
33155202,0.5062,22
33155402,0.6982,22
33155602,0.6804,22
33155802,0.4465,22
33156002,0.5099,22
33156202,0.6041,22
33156402,0.4767,22
33156602,0.6614,22
33156802,0.5729,22
33157002,0.254,22
33157202,0.3335,22
33157402,0.6265,22
33157602,0.5928,22
33157802,0.4153,22
33158002,0.8235,22
33158202,0.4016,22
33158402,0.715,22
33158602,0.4212,22
33158802,0.7993,22
33159002,0.6292,22
33159202,0.2377,22
33159402,0.5822,22
33159602,0.3724,22
33159802,0.4586,22
33160002,0.5087,22
33160202,0.625,22
33160402,0.6467,22
33160602,0.3926,22
33160802,0.3735,22
33161002,0.5154,22
33161202,0.3794,22
33161402,0.3165,22
33161602,0.5657,22
33161802,0.2264,22
33162002,0.4659,22
33162202,0.2416,22
33162402,0.1871,22
33162602,0.3362,22
33162802,0.6197,22
33163002,0.5739,22
33163202,0.553,22
33163402,0.7253,22
33163602,0.6162,22
33163802,0.4408,22
33164002,0.571,22
33164202,0.6865,22
33164402,0.607,22
33164602,0.5823,22
33164802,0.7487,22
33165002,0.5195,22
33165202,0.3096,22
33165402,0.3592,22
33165602,0.5859,22
33165802,0.7223,22
33166002,0.8506,22
33166202,0.4455,22
33166402,0.349,22
33166602,0.7941,22
33166802,0.5538,22
33167002,0.2276,22
33167202,0.4022,22
33167402,0.3032,22
33167602,0.6385,22
33167802,0.4797,22
33168002,0.4963,22
33168202,0.1754,22
33168402,0.3572,22
33168602,0.5836,22
33168802,0.3281,22
33169002,0.3735,22
33169202,0.8927,22
33169402,0.3586,22
33169602,0.3419,22
33169802,0.5208,22
33170002,0.2094,22
33170202,0.385,22
33170402,0.3634,22
33170602,0.4136,22
33170802,0.5502,22
33171002,0.372,22
33171202,0.7298,22
33171402,0.6124,22
33171602,0.3708,22
33171802,0.4335,22
33172002,0.2727,22
33172202,0.6191,22
33172402,0.2885,22
33172602,0.3925,22
33172802,0.4704,22
33173002,0.4842,22
33173202,0.7205,22
33173402,0.3826,22
33173602,0.3502,22
33173802,0.6967,22
33174002,0.4397,22
33174202,0.3492,22
33174402,0.7009,22
33174602,0.5937,22
33174802,0.8329,22
33175002,0.3563,22
33175202,0.6631,22
33175402,0.3556,22
33175602,0.5422,22
33175802,0.4152,22
33176002,0.8722,22
33176202,0.4888,22
33176402,0.2786,22
33176602,0.5213,22
33176802,0.8031,22
33177202,0.5964,22
33177402,0.6581,22
33177602,0.4091,22
33177802,0.6096,22
33178002,0.4197,22
33178202,0.5255,22
33178402,0.6148,22
33178602,0.681,22
33178802,0.5636,22
33179002,0.7351,22
33179202,0.4746,22
33179402,0.3566,22
33179602,0.3713,22
33179802,0.4883,22
33180002,0.3403,22
33180202,0.3994,22
33180402,0.6835,22
33180602,0.8671,22
33180802,0.7478,22
33181002,0.8735,22
33181202,0.4407,22
33181402,0.6408,22
33181602,0.6276,22
33181802,0.5917,22
33182002,0.6092,22
33182202,0.4798,22
33182402,0.6917,22
33182602,0.3117,22
33182802,0.7305,22
33183002,0.5824,22
33183402,0.5294,22
33183602,0.4091,22
33183802,0.5143,22
33184002,0.5748,22
33184202,0.4586,22
33184402,0.4483,22
33184602,0.589,22
33184802,0.1831,22
33185002,0.2917,22
33185202,0.6804,22
33185402,0.4592,22
33185602,0.18,22
33185802,0.7527,22
33186002,0.3443,22
33186202,0.5526,22
33186402,0.6356,22
33186602,0.5261,22
33186802,0.5954,22
33187002,0.4685,22
33187202,0.2931,22
33187402,0.6129,22
33187602,0.5082,22
33187802,0.4265,22
33188002,0.7571,22
33188202,0.5089,22
33188402,0.7011,22
33188602,0.7789,22
33188802,0.4765,22
33189002,0.4483,22
33189202,0.3558,22
33189402,0.729,22
33189602,0.4426,22
33189802,0.5085,22
33190002,0.351,22
33190202,0.6062,22
33190402,0.4887,22
33190602,0.3095,22
33190802,0.1395,22
33191002,0.2917,22
33191202,0.7404,22
33191602,0.3074,22
33191802,0.6351,22
33192002,0.6472,22
33192202,0.3917,22
33192402,0.2312,22
33192602,0.406,22
33192802,0.6809,22
33193002,0.2015,22
33193202,0.4649,22
33193402,0.3191,22
33193602,0.2984,22
33193802,0.4527,22
33194002,0.4186,22
33194202,0.5186,22
33194402,0.4194,22
33194602,0.3538,22
33194802,0.2542,22
33195002,0.3617,22
33195202,0.3107,22
33195602,0.9046,22
33195802,0.7145,22
33196202,0.6754,22
33196402,0.357,22
33196602,0.3071,22
33196802,0.4328,22
33197002,0.4026,22
33197202,0.774,22
33197602,0.689,22
33198002,0.7808,22
33198202,0.5968,22
33198402,0.7445,22
33198602,0.477,22
33198802,0.7248,22
33199002,0.4027,22
33199202,0.3918,22
33199402,0.8058,22
33199602,0.4271,22
33199802,0.8771,22
33200002,0.4413,22
33200202,0.4334,22
33200402,0.2767,22
33200602,0.6104,22
33200802,0.3915,22
33201002,0.8416,22
33201202,0.5125,22
33201402,0.7272,22
33201602,0.4649,22
33201802,0.5172,22
33202002,0.6481,22
33202202,0.5835,22
33202402,0.4169,22
33202602,0.5347,22
33202802,0.4905,22
33203002,0.5117,22
33203402,0.4583,22
33203602,0.6628,22
33203802,0.3232,22
33204002,0.3691,22
33204202,0.326,22
33204402,0.4798,22
33204602,0.5528,22
33204802,0.4245,22
33205002,0.3745,22
33205202,0.1643,22
33205402,0.3027,22
33205602,0.3929,22
33206002,0.7482,22
33206202,0.5117,22
33206402,0.3661,22
33206602,0.4244,22
33206802,0.3246,22
33207002,0.6804,22
33207202,0.3344,22
33207602,0.5906,22
33207802,0.5606,22
33208002,0.4232,22
33208202,0.4544,22
33208402,0.7328,22
33208602,0.8221,22
33208802,0.623,22
33209002,0.4267,22
33209202,0.5115,22
33209402,0.7044,22
33209602,0.4742,22
33209802,0.2561,22
33210002,0.7872,22
33210202,0.4665,22
33210402,0.5131,22
33210602,0.6205,22
33210802,0.4666,22
33211002,0.5269,22
33211202,0.7571,22
33211402,0.1927,22
33211602,0.3754,22
33211802,0.5335,22
33212202,0.523,22
33212402,0.4568,22
33212602,0.5778,22
33212802,0.4848,22
33213002,0.5729,22
33213202,0.759,22
33213402,0.757,22
33213602,0.3388,22
33213802,0.3383,22
33214002,0.4322,22
33214202,0.4268,22
33214402,0.8436,22
33214602,0.1362,22
33214802,0.5877,22
33215002,0.4317,22
33215202,0.5527,22
33215402,0.3264,22
33215602,0.3377,22
33216002,0.531,22
33216202,0.6707,22
33216402,0.5951,22
33216602,0.3096,22
33216802,0.5473,22
33217002,0.3596,22
33217202,0.4746,22
33217402,0.6737,22
33217602,0.5087,22
33217802,0.5066,22
33218002,0.3591,22
33218202,0.3619,22
33218402,0.5872,22
33218602,0.7344,22
33218802,0.1999,22
33219002,0.5081,22
33219202,0.4704,22
33219402,0.4111,22
33219602,0.4702,22
33219802,0.5377,22
33220002,0.5833,22
33220202,0.6668,22
33220402,0.3732,22
33220602,0.5831,22
33220802,0.4929,22
33221002,0.647,22
33221202,0.466,22
33221802,0.6245,22
33222002,0.3935,22
33222202,0.7571,22
33222602,0.2401,22
33222802,0.534,22
33223002,0.4608,22
33223202,0.2526,22
33223402,0.2741,22
33223602,0.7254,22
33223802,0.6961,22
33224002,0.2977,22
33224202,0.4593,22
33224602,0.4475,22
33224802,0.6919,22
33225002,0.4638,22
33225202,0.4488,22
33225402,0.2805,22
33225602,0.5792,22
33225802,0.418,22
33226002,0.2725,22
33226202,0.2387,22
33226402,0.1237,22
33226602,0.564,22
33226802,0.3329,22
33227202,0.6477,22
33227402,0.7189,22
33227602,0.2978,22
33227802,0.4539,22
33228002,0.3495,22
33228202,0.4265,22
33228402,0.6346,22
33228602,0.6926,22
33228802,0.6587,22
33229002,0.1907,22
33229202,0.5058,22
33229402,0.8184,22
33229602,0.791,22
33229802,0.1648,22
33230002,0.3664,22
33230202,0.2714,22
33230402,0.45,22
33230602,0.3866,22
33230802,0.163,22
33231002,0.5579,22
33231202,0.7582,22
33231402,0.263,22
33231602,0.506,22
33231802,0.7938,22
33232002,0.8491,22
33232202,0.461,22
33232402,0.7266,22
33232602,0.7531,22
33232802,0.4249,22
33233002,0.8677,22
33233202,0.5059,22
33233402,0.263,22
33233602,0.6129,22
33233802,0.7176,22
33234002,0.8311,22
33234402,0.5859,22
33234602,0.6987,22
33234802,0.5444,22
33235002,0.7572,22
33235202,0.7935,22
33235402,0.4666,22
33235602,0.5673,22
33235802,0.5391,22
33236002,0.2925,22
33236202,0.8322,22
33236402,0.4506,22
33236602,0.3861,22
33236802,0.5418,22
33237002,0.3554,22
33237202,0.7291,22
33237402,0.8292,22
33237602,0.3068,22
33238002,0.5034,22
33238202,0.4516,22
33238402,0.8849,22
33238602,0.3185,22
33238802,0.5269,22
33239002,0.3106,22
33239202,0.5528,22
33239402,0.5422,22
33239602,0.4085,22
33239802,0.4287,22
33240002,0.3115,22
33240202,0.4588,22
33240402,0.5193,22
33240602,0.5803,22
33240802,0.4383,22
33241002,0.9083,22
33241202,0.2236,22
33241402,0.4788,22
33241602,0.4798,22
33241802,0.4985,22
33242002,0.3841,22
33242402,0.4892,22
33242602,0.486,22
33242802,0.4461,22
33243002,0.5468,22
33243202,0.2188,22
33243402,0.4906,22
33243802,0.6262,22
33244002,0.8104,22
33244202,0.7329,22
33244402,0.6088,22
33244602,0.6615,22
33244802,0.4951,22
33245002,0.7907,22
33245202,0.7389,22
33245402,0.5153,22
33245602,0.6122,22
33245802,0.5092,22
33246002,0.7265,22
33246202,0.5271,22
33246602,0.6148,22
33246802,0.2345,22
33247002,0.3619,22
33247202,0.3661,22
33247402,0.4074,22
33247602,0.389,22
33247802,0.5985,22
33248002,0.5667,22
33248202,0.5572,22
33248402,0.8315,22
33248602,0.3591,22
33248802,0.4988,22
33249002,0.4334,22
33249202,0.5398,22
33249402,0.4021,22
33249602,0.2317,22
33249802,0.5449,22
33250002,0.375,22
33250202,0.3453,22
33250402,0.4477,22
33250602,0.4448,22
33250802,0.3204,22
33251002,0.8713,22
33251202,0.2493,22
33251402,0.5519,22
33251602,0.5424,22
33251802,0.2172,22
33252002,0.2934,22
33252202,0.7523,22
33252402,0.2686,22
33252602,0.6626,22
33252802,0.3972,22
33253002,0.4635,22
33253202,0.5454,22
33253402,0.4795,22
33253602,0.3188,22
33253802,0.4357,22
33254002,0.5874,22
33254202,0.8074,22
33254402,0.7323,22
33254602,0.6124,22
33254802,0.3214,22
33255002,0.7653,22
33255402,0.5775,22
33255602,0.5954,22
33255802,0.6591,22
33256002,0.4451,22
33256202,0.5474,22
33256402,0.5618,22
33256602,0.5638,22
33256802,0.4377,22
33257002,0.5066,22
33257202,0.3483,22
33257402,0.5,22
33257602,0.5324,22
33257802,0.3626,22
33258002,0.194,22
33258202,0.3361,22
33258402,0.6864,22
33258602,0.4123,22
33258802,0.2582,22
33259002,0.6114,22
33259202,0.3946,22
33259402,0.2533,22
33259602,0.5746,22
33259802,0.3949,22
33260002,0.2832,22
33260202,0.5261,22
33260402,0.7857,22
33260602,0.6355,22
33260802,0.3724,22
33261002,0.3727,22
33261202,0.5129,22
33261402,0.5193,22
33261602,0.1333,22
33261802,0.5156,22
33262002,0.7022,22
33262202,0.5897,22
33262402,0.3178,22
33262602,0.765,22
33262802,0.625,22
33263002,0.4578,22
33263202,0.6523,22
33263402,0.6464,22
33263602,0.579,22
33263802,0.6807,22
33264002,0.3175,22
33264202,0.6078,22
33264402,0.2964,22
33264602,0.5121,22
33264802,0.3511,22
33265002,0.1468,22
33265202,0.3197,22
33265402,0.4817,22
33265602,0.4402,22
33265802,0.6607,22
33266002,0.4618,22
33266202,0.2936,22
33266402,0.4714,22
33266602,0.3529,22
33266802,0.4505,22
33267002,0.6052,22
33267202,0.6683,22
33267402,0.564,22
33267602,0.4398,22
33267802,0.2459,22
33268002,0.3692,22
33268202,0.4279,22
33268402,0.3175,22
33268602,0.3423,22
33268802,0.665,22
33269002,0.2254,22
33269202,0.52,22
33269402,0.7368,22
33269602,0.4119,22
33269802,0.3377,22
33270002,0.5032,22
33270202,0.3389,22
